<Feature Name>	<Feature Type>	ELEVATION	X	Y	<Feature Description>	<Feature Layer Name>	<Index in Layer>	<Last Modified Time>
751,072	749431,766	9824069,362	Unknown Point Feature	stat_ft,dat	0	2021-09-13T20:14:37
695,96	749682,31	9824921,499	Unknown Point Feature	stat_ft,dat	1	2021-09-13T20:14:37
691,924	750352,803	9825504,021	Unknown Point Feature	stat_ft,dat	2	2021-09-13T20:14:37
687,052	751231,613	9825632,89	Unknown Point Feature	stat_ft,dat	3	2021-09-13T20:14:37
714,042	752041,182	9825267,502	Unknown Point Feature	stat_ft,dat	4	2021-09-13T20:14:37
765,052	752525,848	9824523,176	Unknown Point Feature	stat_ft,dat	5	2021-09-13T20:14:37
829,203	752532,541	9823634,992	Unknown Point Feature	stat_ft,dat	6	2021-09-13T20:14:37
882,042	752059,181	9822883,422	Unknown Point Feature	stat_ft,dat	7	2021-09-13T20:14:37
923,016	751255,218	9822505,854	Unknown Point Feature	stat_ft,dat	8	2021-09-13T20:14:37
893,857	750374,561	9822621,446	Unknown Point Feature	stat_ft,dat	9	2021-09-13T20:14:37
837,429	749695,348	9823193,791	Unknown Point Feature	stat_ft,dat	10	2021-09-13T20:14:37
753,865	750222,059	9824068,491	Unknown Point Feature	stat_ft,dat	11	2021-09-13T20:14:37
724,404	750552,986	9824710,693	Unknown Point Feature	stat_ft,dat	12	2021-09-13T20:14:37
745,236	751267,782	9824815,476	Unknown Point Feature	stat_ft,dat	13	2021-09-13T20:14:37
774,821	751769,088	9824295,303	Unknown Point Feature	stat_ft,dat	14	2021-09-13T20:14:37
828	751637,998	9823584,905	Unknown Point Feature	stat_ft,dat	15	2021-09-13T20:14:37
796,982	750984,084	9823277,93	Unknown Point Feature	stat_ft,dat	16	2021-09-13T20:14:37
783,241	750353,816	9823630,891	Unknown Point Feature	stat_ft,dat	17	2021-09-13T20:14:37
773,398	748641,476	9824070,219	Unknown Point Feature	stat_ft,dat	18	2021-09-13T20:14:37
666,336	748822,746	9824976,652	Unknown Point Feature	stat_ft,dat	19	2021-09-13T20:14:37
643,092	749336,775	9825744,923	Unknown Point Feature	stat_ft,dat	20	2021-09-13T20:14:37
633,922	750105,564	9826258,185	Unknown Point Feature	stat_ft,dat	21	2021-09-13T20:14:37
640,175	751012,192	9826438,454	Unknown Point Feature	stat_ft,dat	22	2021-09-13T20:14:37
651,926	751918,86	9826258,362	Unknown Point Feature	stat_ft,dat	23	2021-09-13T20:14:37
688,619	752687,698	9825745,143	Unknown Point Feature	stat_ft,dat	24	2021-09-13T20:14:37
727,616	753201,93	9824976,976	Unknown Point Feature	stat_ft,dat	25	2021-09-13T20:14:37
786,392	753383,187	9824070,521	Unknown Point Feature	stat_ft,dat	26	2021-09-13T20:14:37
854,868	753204,104	9823163,645	Unknown Point Feature	stat_ft,dat	27	2021-09-13T20:14:37
928,129	752691,802	9822394,187	Unknown Point Feature	stat_ft,dat	28	2021-09-13T20:14:37
1010,997	751924,173	9821879,172	Unknown Point Feature	stat_ft,dat	29	2021-09-13T20:14:37
1191,743	751017,961	9821696,752	Unknown Point Feature	stat_ft,dat	30	2021-09-13T20:14:37
924,106	750110,907	9821874,897	Unknown Point Feature	stat_ft,dat	31	2021-09-13T20:14:37
899,878	749340,852	9822386,249	Unknown Point Feature	stat_ft,dat	32	2021-09-13T20:14:37
827,549	748824,967	9823153,271	Unknown Point Feature	stat_ft,dat	33	2021-09-13T20:14:37
